$ paste ~/anti.a.txt ~/anti.b.txt | awk '{ print $1, $2, $4}'

antiquará	ˌɐ̃ntʃikwaɾˈa	ˌɐ̃ntʃikwaɾˈa
antiquaram	ˌɐ̃ntʃikwˈaɾɐ̃ʊ̃	ˌɐ̃ntʃikwˈaɾɐ̃ʊ̃
antiquáramos	ˌɐ̃ntʃikwˈaɾɐmʊs	ˌɐ̃ntʃikwˈaɾɐmʊs
antiquarão	ˌɐ̃ntʃikwaɾˈɐ̃ʊ̃	ˌɐ̃ntʃikwaɾˈɐ̃ʊ̃
antiquaras	ˌɐ̃ntʃikwˈaɾɐs	ˌɐ̃ntʃikwˈaɾɐs
antiquarás	ˌɐ̃ntʃikwaɾˈas	ˌɐ̃ntʃikwaɾˈas
antiquardes	ˌɐ̃ntʃikwˈaɾdʒɪs	ˌɐ̃ntʃikwˈaɾdʒɪs
antiquarei	ˌɐ̃ntʃikwaɾˈeɪ	ˌɐ̃ntʃikwaɾˈeɪ
antiquareis	ˌɐ̃ntʃikwaɾˈeɪs	ˌɐ̃ntʃikwaɾˈeɪs
antiquáreis	ˌɐ̃ntʃikwˈaɾeɪs	ˌɐ̃ntʃikwˈaɾeɪs
antiquarem	ˌɐ̃ntʃikwˈaɾeɪm	ˌɐ̃ntʃikwˈaɾeɪm
antiquaremos	ˌɐ̃ntʃikwaɾˈemʊs	ˌɐ̃ntʃikwˌaɾˈemʊs
antiquares	ˌɐ̃ntʃikwˈaɾɪs	ˌɐ̃ntʃikwˈaɾɪs
antiquaria	ˌɐ̃ntʃikwaɾˈiʲɐ	ˌɐ̃ntʃikwˌaɾˈiʲɐ
antiquária	ˌɐ̃ntʃikwˈaɾjɐ	ˌɐ̃ntʃikwˈaɾjɐ
antiquariam	ˌɐ̃ntʃikwaɾˈiʲɐ̃ʊ̃	ˌɐ̃ntʃikwˌaɾˈiʲɐ̃ʊ̃
antiquaríamos	ˌɐ̃ntʃikwaɾˈiʲɐmʊs	ˌɐ̃ntʃikwˌaɾˈiʲɐmʊs
antiquarias	ˌɐ̃ntʃikwaɾˈiʲɐs	ˌɐ̃ntʃikwˌaɾˈiʲɐs
antiquárias	ˌɐ̃ntʃikwˈaɾjɐs	ˌɐ̃ntʃikwˈaɾjɐs
antiquaríeis	ˌɐ̃ntʃikwaɾˈiʲeɪs	ˌɐ̃ntʃikwˌaɾˈiʲeɪs
antiquário	ˌɐ̃ntʃikwˈaɾjʊ	ˌɐ̃ntʃikwˈaɾjʊ
antiquários	ˌɐ̃ntʃikwˈaɾjʊs	ˌɐ̃ntʃikwˈaɾjʊs
antiquarmos	ˌɐ̃ntʃikwˈaɾmʊs	ˌɐ̃ntʃikwˈaɾmʊs
antiquas	ˌɐ̃ntʃˈikwɐs	ˌɐ̃ntʃˈikwɐs
antiquasse	ˌɐ̃ntʃikwˈasɪ	ˌɐ̃ntʃikwˈasɪ
antiquásseis	ˌɐ̃ntʃikwˈaseɪs	ˌɐ̃ntʃikwˈaseɪs
antiquassem	ˌɐ̃ntʃikwˈaseɪm	ˌɐ̃ntʃikwˈaseɪm
antiquássemos	ˌɐ̃ntʃikwˈasemʊs	ˌɐ̃ntʃikwˈasemʊs
antiquasses	ˌɐ̃ntʃikwˈasɪs	ˌɐ̃ntʃikwˈasɪs
antiquaste	ˌɐ̃ntʃikwˈastʃɪ	ˌɐ̃ntʃikwˈastʃɪ
antiquastes	ˌɐ̃ntʃikwˈastʃɪs	ˌɐ̃ntʃikwˈastʃɪs
antiquava	ˌɐ̃ntʃikwˈavɐ	ˌɐ̃ntʃikwˈavɐ
antiquavam	ˌɐ̃ntʃikwˈavɐ̃ʊ̃	ˌɐ̃ntʃikwˈavɐ̃ʊ̃
antiquávamos	ˌɐ̃ntʃikwˈavɐmʊs	ˌɐ̃ntʃikwˈavɐmʊs
antiquavas	ˌɐ̃ntʃikwˈavɐs	ˌɐ̃ntʃikwˈavɐs
antiquáveis	ˌɐ̃ntʃikwˈaveɪs	ˌɐ̃ntʃikwˈaveɪs
antique	ˌɐ̃ntʃˈikɪ	ˌɐ̃ntʃˈikɪ
antiquei	ˌɐ̃ntʃikˈeɪ	ˌɐ̃ntʃikˈeɪ
antiqueis	ˌɐ̃ntʃikˈeɪs	ˌɐ̃ntʃikˈeɪs
antiquem	ˌɐ̃ntʃˈikeɪm	ˌɐ̃ntʃˈikeɪm
antiquém	ˌɐ̃ntʃikˈeɪm	ˌɐ̃ntʃikˈeɪm
antiquemos	ˌɐ̃ntʃikˈemʊs	ˌɐ̃ntʃikˈemʊs
antiques	ˌɐ̃ntʃˈikɪs	ˌɐ̃ntʃˈikɪs
antiquíssima	ˌɐ̃ntʃikˈisimɐ	ˌɐ̃ntʃikˈisimɐ
antiqüíssima	ˌɐ̃ntʃikwˈisimɐ	ˌɐ̃ntʃikwˈisimɐ
antiquíssimas	ˌɐ̃ntʃikˈisimɐs	ˌɐ̃ntʃikˈisimɐs
antiqüíssimas	ˌɐ̃ntʃikwˈisimɐs	ˌɐ̃ntʃikwˈisimɐs
antiquíssimo	ˌɐ̃ntʃikˈisimʊ	ˌɐ̃ntʃikˈisimʊ
antiqüíssimo	ˌɐ̃ntʃikwˈisimʊ	ˌɐ̃ntʃikwˈisimʊ
antiquíssimos	ˌɐ̃ntʃikˈisimʊs	ˌɐ̃ntʃikˈisimʊs
antiqüíssimos	ˌɐ̃ntʃikwˈisimʊs	ˌɐ̃ntʃikwˈisimʊs
antiquo	ˌɐ̃ntʃˈikwʊ	ˌɐ̃ntʃˈikwʊ
antiquou	ˌɐ̃ntʃikwˈoʊ	ˌɐ̃ntʃikwˈoʊ
antirracional	ˌɐ̃ntʃixˌasjonˈaʊ	ˌɐ̃ntʃixˌasjonˈaʊ
antirracismo	ˌɐ̃ntʃixasˈizmʊ	ˌɐ̃ntʃixasˈizmʊ
antirracismos	ˌɐ̃ntʃixasˈizmʊs	ˌɐ̃ntʃixˌasˈizmʊs
antirracista	ˌɐ̃ntʃixasˈistɐ	ˌɐ̃ntʃixasˈistɐ
antirracistas	ˌɐ̃ntʃixasˈistɐs	ˌɐ̃ntʃixˌasˈistɐs
antirraquítico	ˌɐ̃ntʃixakˈitʃikʊ	ˌɐ̃ntʃixˌakˈitʃikʊ
antirrealismo	ˌɐ̃ntʃixˌealˈizmʊ	ˌɐ̃ntʃixˌealˈizmʊ
antirregulamenta	ˌɐ̃ntʃixˌeɡulɐmˈeɪntɐ	ˌɐ̃ntʃixˌeɡulɐmˈeɪntɐ
antirregulamentá	ˌɐ̃ntʃixˌeɡulˌɐmeɪntˈa	ˌɐ̃ntʃixˌeɡulˌɐmeɪntˈa
antirregulamentação	ˌɐ̃ntʃixˌeɡulˌɐmeɪntasˈɐ̃ʊ̃	ˌɐ̃ntʃixˌeɡulˌɐmeɪntasˈɐ̃ʊ̃
antirregulamentações	ˌɐ̃ntʃixˌeɡulˌɐmeɪntasˈõɪ̃s	ˌɐ̃ntʃixˌeɡulˌɐmeɪntasˈõɪ̃s
antirregulamentada	ˌɐ̃ntʃixˌeɡulˌɐmeɪntˈadɐ	ˌɐ̃ntʃixˌeɡulˌɐmeɪntˈadɐ
antirregulamentadas	ˌɐ̃ntʃixˌeɡulˌɐmeɪntˈadɐs	ˌɐ̃ntʃixˌeɡulˌɐmeɪntˈadɐs
antirregulamentado	ˌɐ̃ntʃixˌeɡulˌɐmeɪntˈadʊ	ˌɐ̃ntʃixˌeɡulˌɐmeɪntˈadʊ
antirregulamentados	ˌɐ̃ntʃixˌeɡulˌɐmeɪntˈadʊs	ˌɐ̃ntʃixˌeɡulˌɐmeɪntˈadʊs
antirregulamentai	ˌɐ̃ntʃixˌeɡulˌɐmeɪntˈaɪ	ˌɐ̃ntʃixˌeɡulˌɐmeɪntˈaɪ
antirregulamentais	ˌɐ̃ntʃixˌeɡulˌɐmeɪntˈaɪs	ˌɐ̃ntʃixˌeɡulˌɐmeɪntˈaɪs
antirregulamentam	ˌɐ̃ntʃixˌeɡulɐmˈeɪntɐ̃ʊ̃	ˌɐ̃ntʃixˌeɡulɐmˈeɪntɐ̃ʊ̃
antirregulamentamos	ˌɐ̃ntʃixˌeɡulˌɐmeɪntˈɐ̃mʊs	ˌɐ̃ntʃixˌeɡulˌɐmeɪntˈɐ̃mʊs
antirregulamentámos	ˌɐ̃ntʃixˌeɡulˌɐmeɪntˈamʊs	ˌɐ̃ntʃixˌeɡulˌɐmeɪntˈamʊs
antirregulamentando	ˌɐ̃ntʃixˌeɡulˌɐmeɪntˈɐ̃ndʊ	ˌɐ̃ntʃixˌeɡulˌɐmeɪntˈɐ̃ndʊ
antirregulamentar	ˌɐ̃ntʃixˌeɡulˌɐmeɪntˈaɾ	ˌɐ̃ntʃixˌeɡulˌɐmeɪntˈaɾ
antirregulamentara	ˌɐ̃ntʃixˌeɡulˌɐmeɪntˈaɾɐ	ˌɐ̃ntʃixˌeɡulˌɐmeɪntˈaɾɐ
antirregulamentará	ˌɐ̃ntʃixˌeɡulˌɐmeɪntaɾˈa	ˌɐ̃ntʃixˌeɡulˌɐmeɪntaɾˈa
antirregulamentaram	ˌɐ̃ntʃixˌeɡulˌɐmeɪntˈaɾɐ̃ʊ̃	ˌɐ̃ntʃixˌeɡulˌɐmeɪntˈaɾɐ̃ʊ̃
antirregulamentáramos	ˌɐ̃ntʃixˌeɡulˌɐmeɪntˈaɾɐmʊs	ˌɐ̃ntʃixˌeɡulˌɐmeɪntˈaɾɐmʊs
antirregulamentarão	ˌɐ̃ntʃixˌeɡulˌɐmeɪntaɾˈɐ̃ʊ̃	ˌɐ̃ntʃixˌeɡulˌɐmeɪntaɾˈɐ̃ʊ̃
antirregulamentaras	ˌɐ̃ntʃixˌeɡulˌɐmeɪntˈaɾɐs	ˌɐ̃ntʃixˌeɡulˌɐmeɪntˈaɾɐs
antirregulamentarás	ˌɐ̃ntʃixˌeɡulˌɐmeɪntaɾˈas	ˌɐ̃ntʃixˌeɡulˌɐmeɪntaɾˈas
antirregulamentardes	ˌɐ̃ntʃixˌeɡulˌɐmeɪntˈaɾdʒɪs	ˌɐ̃ntʃixˌeɡulˌɐmeɪntˈaɾdʒɪs
antirregulamentarei	ˌɐ̃ntʃixˌeɡulˌɐmeɪntaɾˈeɪ	ˌɐ̃ntʃixˌeɡulˌɐmeɪntaɾˈeɪ
antirregulamentareis	ˌɐ̃ntʃixˌeɡulˌɐmeɪntaɾˈeɪs	ˌɐ̃ntʃixˌeɡulˌɐmeɪntaɾˈeɪs
antirregulamentáreis	ˌɐ̃ntʃixˌeɡulˌɐmeɪntˈaɾeɪs	ˌɐ̃ntʃixˌeɡulˌɐmeɪntˈaɾeɪs
antirregulamentarem	ˌɐ̃ntʃixˌeɡulˌɐmeɪntˈaɾeɪm	ˌɐ̃ntʃixˌeɡulˌɐmeɪntˈaɾeɪm
antirregulamentaremos	ˌɐ̃ntʃixˌeɡulˌɐmeɪntaɾˈemʊs	ˌɐ̃ntʃixˌeɡulˌɐmeɪntaɾˈemʊs
antirregulamentares	ˌɐ̃ntʃixˌeɡulˌɐmeɪntˈaɾɪs	ˌɐ̃ntʃixˌeɡulˌɐmeɪntˈaɾɪs
antirregulamentaria	ˌɐ̃ntʃixˌeɡulˌɐmeɪntaɾˈiʲɐ	ˌɐ̃ntʃixˌeɡulˌɐmeɪntaɾˈiʲɐ
antirregulamentariam	ˌɐ̃ntʃixˌeɡulˌɐmeɪntaɾˈiʲɐ̃ʊ̃	ˌɐ̃ntʃixˌeɡulˌɐmeɪntaɾˈiʲɐ̃ʊ̃
antirregulamentaríamos	ˌɐ̃ntʃixˌeɡulˌɐmeɪntaɾˈiʲɐmʊs	ˌɐ̃ntʃixˌeɡulˌɐmeɪntaɾˈiʲɐmʊs
antirregulamentarias	ˌɐ̃ntʃixˌeɡulˌɐmeɪntaɾˈiʲɐs	ˌɐ̃ntʃixˌeɡulˌɐmeɪntaɾˈiʲɐs
antirregulamentaríeis	ˌɐ̃ntʃixˌeɡulˌɐmeɪntaɾˈiʲeɪs	ˌɐ̃ntʃixˌeɡulˌɐmeɪntaɾˈiʲeɪs
antirregulamentarmos	ˌɐ̃ntʃixˌeɡulˌɐmeɪntˈaɾmʊs	ˌɐ̃ntʃixˌeɡulˌɐmeɪntˈaɾmʊs
antirregulamentas	ˌɐ̃ntʃixˌeɡulɐmˈeɪntɐs	ˌɐ̃ntʃixˌeɡulɐmˈeɪntɐs
antirregulamentasse	ˌɐ̃ntʃixˌeɡulˌɐmeɪntˈasɪ	ˌɐ̃ntʃixˌeɡulˌɐmeɪntˈasɪ
antirregulamentásseis	ˌɐ̃ntʃixˌeɡulˌɐmeɪntˈaseɪs	ˌɐ̃ntʃixˌeɡulˌɐmeɪntˈaseɪs
antirregulamentassem	ˌɐ̃ntʃixˌeɡulˌɐmeɪntˈaseɪm	ˌɐ̃ntʃixˌeɡulˌɐmeɪntˈaseɪm
antirregulamentássemos	ˌɐ̃ntʃixˌeɡulˌɐmeɪntˈasemʊs	ˌɐ̃ntʃixˌeɡulˌɐmeɪntˈasemʊs
antirregulamentasses	ˌɐ̃ntʃixˌeɡulˌɐmeɪntˈasɪs	ˌɐ̃ntʃixˌeɡulˌɐmeɪntˈasɪs
antirregulamentaste	ˌɐ̃ntʃixˌeɡulˌɐmeɪntˈastʃɪ	ˌɐ̃ntʃixˌeɡulˌɐmeɪntˈastʃɪ
antirregulamentastes	ˌɐ̃ntʃixˌeɡulˌɐmeɪntˈastʃɪs	ˌɐ̃ntʃixˌeɡulˌɐmeɪntˈastʃɪs
antirregulamentava	ˌɐ̃ntʃixˌeɡulˌɐmeɪntˈavɐ	ˌɐ̃ntʃixˌeɡulˌɐmeɪntˈavɐ
antirregulamentavam	ˌɐ̃ntʃixˌeɡulˌɐmeɪntˈavɐ̃ʊ̃	ˌɐ̃ntʃixˌeɡulˌɐmeɪntˈavɐ̃ʊ̃
antirregulamentávamos	ˌɐ̃ntʃixˌeɡulˌɐmeɪntˈavɐmʊs	ˌɐ̃ntʃixˌeɡulˌɐmeɪntˈavɐmʊs
antirregulamentavas	ˌɐ̃ntʃixˌeɡulˌɐmeɪntˈavɐs	ˌɐ̃ntʃixˌeɡulˌɐmeɪntˈavɐs
antirregulamentáveis	ˌɐ̃ntʃixˌeɡulˌɐmeɪntˈaveɪs	ˌɐ̃ntʃixˌeɡulˌɐmeɪntˈaveɪs
antirregulamente	ˌɐ̃ntʃixˌeɡulɐmˈeɪntʃɪ	ˌɐ̃ntʃixˌeɡulɐmˈeɪntʃɪ
antirregulamentei	ˌɐ̃ntʃixˌeɡulˌɐmeɪntˈeɪ	ˌɐ̃ntʃixˌeɡulˌɐmeɪntˈeɪ
antirregulamenteis	ˌɐ̃ntʃixˌeɡulˌɐmeɪntˈeɪs	ˌɐ̃ntʃixˌeɡulˌɐmeɪntˈeɪs
antirregulamentem	ˌɐ̃ntʃixˌeɡulɐmˈeɪnteɪm	ˌɐ̃ntʃixˌeɡulɐmˈeɪnteɪm
antirregulamentemos	ˌɐ̃ntʃixˌeɡulˌɐmeɪntˈemʊs	ˌɐ̃ntʃixˌeɡulˌɐmeɪntˈemʊs
antirregulamentes	ˌɐ̃ntʃixˌeɡulɐmˈeɪntʃɪs	ˌɐ̃ntʃixˌeɡulɐmˈeɪntʃɪs
antirregulamento	ˌɐ̃ntʃixˌeɡulɐmˈeɪntʊ	ˌɐ̃ntʃixˌeɡulɐmˈeɪntʊ
antirregulamentou	ˌɐ̃ntʃixˌeɡulˌɐmeɪntˈoʊ	ˌɐ̃ntʃixˌeɡulˌɐmeɪntˈoʊ
antirreligiosa	ˌɐ̃ntʃixˌeliʒiʲˈɔzɐ	ˌɐ̃ntʃixˌeliʒiʲˈɔzɐ
antirreligiosamente	ˌɐ̃ntʃixˌeliʒˌiʲɔzɐmˈeɪntʃɪ	ˌɐ̃ntʃixˌeliʒˌiʲɔzɐmˈeɪntʃɪ
antirreligiosas	ˌɐ̃ntʃixˌeliʒiʲˈɔzɐs	ˌɐ̃ntʃixˌeliʒiʲˈɔzɐs
antirreligiosidade	ˌɐ̃ntʃixˌeliʒˌiʲozidˈadʒɪ	ˌɐ̃ntʃixˌeliʒˌiʲozidˈadʒɪ
antirreligiosidades	ˌɐ̃ntʃixˌeliʒˌiʲozidˈadʒɪs	ˌɐ̃ntʃixˌeliʒˌiʲozidˈadʒɪs
antirreligiosismo	ˌɐ̃ntʃixˌeliʒˌiʲozˈizmʊ	ˌɐ̃ntʃixˌeliʒˌiʲozˈizmʊ
antirreligiosismos	ˌɐ̃ntʃixˌeliʒˌiʲozˈizmʊs	ˌɐ̃ntʃixˌeliʒˌiʲozˈizmʊs
antirreligioso	ˌɐ̃ntʃixˌeliʒiʲˈozʊ	ˌɐ̃ntʃixˌeliʒiʲˈozʊ
antirreligiosos	ˌɐ̃ntʃixˌeliʒiʲˈɔzʊs	ˌɐ̃ntʃixˌeliʒiʲˈɔzʊs
antirrepublicana	ˌɐ̃ntʃixˌepublikˈɐ̃nɐ	ˌɐ̃ntʃixˌepublikˈɐ̃nɐ
antirrepublicanas	ˌɐ̃ntʃixˌepublikˈɐ̃nɐs	ˌɐ̃ntʃixˌepublikˈɐ̃nɐs
antirrepublicanismo	ˌɐ̃ntʃixˌepublˌikɐnˈizmʊ	ˌɐ̃ntʃixˌepublˌikɐnˈizmʊ
antirrepublicanismos	ˌɐ̃ntʃixˌepublˌikɐnˈizmʊs	ˌɐ̃ntʃixˌepublˌikɐnˈizmʊs
antirrepublicano	ˌɐ̃ntʃixˌepublikˈɐ̃nʊ	ˌɐ̃ntʃixˌepublikˈɐ̃nʊ
antirrepublicanos	ˌɐ̃ntʃixˌepublikˈɐ̃nʊs	ˌɐ̃ntʃixˌepublikˈɐ̃nʊs
antirrevolucionária	ˌɐ̃ntʃixˌevolˌusjonˈaɾjɐ	ˌɐ̃ntʃixˌevolˌusjonˈaɾjɐ
antirrevolucionariamente	ˌɐ̃ntʃixˌevolˌusjonˌaɾiʲɐmˈeɪntʃɪ	ˌɐ̃ntʃixˌevolˌusjonˌaɾiʲɐmˈeɪntʃɪ
antirrevolucionárias	ˌɐ̃ntʃixˌevolˌusjonˈaɾjɐs	ˌɐ̃ntʃixˌevolˌusjonˈaɾjɐs
antirrevolucionário	ˌɐ̃ntʃixˌevolˌusjonˈaɾjʊ	ˌɐ̃ntʃixˌevolˌusjonˈaɾjʊ
antirrevolucionários	ˌɐ̃ntʃixˌevolˌusjonˈaɾjʊs	ˌɐ̃ntʃixˌevolˌusjonˈaɾjʊs
antirroubo	ˌɐ̃ntʃixˈoʊbʊ	ˌɐ̃ntʃixˈoʊbʊ
antirroubos	ˌɐ̃ntʃixˈoʊbʊs	ˌɐ̃ntʃixˈoʊbʊs
antirrugas	ˌɐ̃ntʃixˈuɡɐs	ˌɐ̃ntʃixˈuɡɐs
antirruído	ˌɐ̃ntʃixuˈidʊ	ˌɐ̃ntʃixˌuˈidʊ
antirruídos	ˌɐ̃ntʃixuˈidʊs	ˌɐ̃ntʃixˌuˈidʊs
antissemita	ˌɐ̃ntʃisemˈitɐ	ˌɐ̃ntʃisˌemˈitɐ
antissemitas	ˌɐ̃ntʃisemˈitɐs	ˌɐ̃ntʃisˌemˈitɐs
antissemitismo	ˌɐ̃ntʃisˌemitʃˈizmʊ	ˌɐ̃ntʃisˌemitʃˈizmʊ
antissemitismos	ˌɐ̃ntʃisˌemitʃˈizmʊs	ˌɐ̃ntʃisˌemitʃˈizmʊs
antissepsia	ˌɐ̃ntʃisepsˈiʲɐ	ˌɐ̃ntʃisˌepsˈiʲɐ
antisséptica	ˌɐ̃ntʃisˈɛptʃikɐ	ˌɐ̃ntʃisˈɛptʃikɐ
antissépticas	ˌɐ̃ntʃisˈɛptʃikɐs	ˌɐ̃ntʃisˈɛptʃikɐs
antisséptico	ˌɐ̃ntʃisˈɛptʃikʊ	ˌɐ̃ntʃisˈɛptʃikʊ
antissépticos	ˌɐ̃ntʃisˈɛptʃikʊs	ˌɐ̃ntʃisˈɛptʃikʊs
antissética	ˌɐ̃ntʃisˈɛtʃikɐ	ˌɐ̃ntʃisˈɛtʃikɐ
antisséticas	ˌɐ̃ntʃisˈɛtʃikɐs	ˌɐ̃ntʃisˈɛtʃikɐs
antissético	ˌɐ̃ntʃisˈɛtʃikʊ	ˌɐ̃ntʃisˈɛtʃikʊ
antisséticos	ˌɐ̃ntʃisˈɛtʃikʊs	ˌɐ̃ntʃisˈɛtʃikʊs
antissismo	ˌɐ̃ntʃisˈizmʊ	ˌɐ̃ntʃisˈizmʊ
antissismos	ˌɐ̃ntʃisˈizmʊs	ˌɐ̃ntʃisˈizmʊs
antissociais	ˌɐ̃ntʃisˌosiʲˈaɪs	ˌɐ̃ntʃisˌosiʲˈaɪs
antissocial	ˌɐ̃ntʃisˌosiʲˈaʊ	ˌɐ̃ntʃisˌosiʲˈaʊ
antissocialismo	ˌɐ̃ntʃisˌosiʲalˈizmʊ	ˌɐ̃ntʃisˌosiʲalˈizmʊ
antissocialismos	ˌɐ̃ntʃisˌosiʲalˈizmʊs	ˌɐ̃ntʃisˌosiʲalˈizmʊs
antissocialista	ˌɐ̃ntʃisˌosiʲalˈistɐ	ˌɐ̃ntʃisˌosiʲalˈistɐ
antissocialistas	ˌɐ̃ntʃisˌosiʲalˈistɐs	ˌɐ̃ntʃisˌosiʲalˈistɐs
antissocialmente	ˌɐ̃ntʃisˌosiʲaʊmˈeɪntʃɪ	ˌɐ̃ntʃisˌosiʲaʊmˈeɪntʃɪ
antissoviética	ˌɐ̃ntʃisovjˈɛtʃikɐ	ˌɐ̃ntʃisˌovjˈɛtʃikɐ
antissoviéticas	ˌɐ̃ntʃisovjˈɛtʃikɐs	ˌɐ̃ntʃisˌovjˈɛtʃikɐs
antissoviético	ˌɐ̃ntʃisovjˈɛtʃikʊ	ˌɐ̃ntʃisˌovjˈɛtʃikʊ
antissoviéticos	ˌɐ̃ntʃisovjˈɛtʃikʊs	ˌɐ̃ntʃisˌovjˈɛtʃikʊs
antissubmarina	ˌɐ̃ntʃisˌubmaɾˈinɐ	ˌɐ̃ntʃisˌubmaɾˈinɐ
antissubmarinas	ˌɐ̃ntʃisˌubmaɾˈinɐs	ˌɐ̃ntʃisˌubmaɾˈinɐs
antissubmarino	ˌɐ̃ntʃisˌubmaɾˈinʊ	ˌɐ̃ntʃisˌubmaɾˈinʊ
antissubmarinos	ˌɐ̃ntʃisˌubmaɾˈinʊs	ˌɐ̃ntʃisˌubmaɾˈinʊs
antissudorífera	ˌɐ̃ntʃisˌudoɾˈifeɾɐ	ˌɐ̃ntʃisˌudoɾˈifeɾɐ
antissudoríferas	ˌɐ̃ntʃisˌudoɾˈifeɾɐs	ˌɐ̃ntʃisˌudoɾˈifeɾɐs
antissudorífero	ˌɐ̃ntʃisˌudoɾˈifeɾʊ	ˌɐ̃ntʃisˌudoɾˈifeɾʊ
antissudoríferos	ˌɐ̃ntʃisˌudoɾˈifeɾʊs	ˌɐ̃ntʃisˌudoɾˈifeɾʊs
antissudorífica	ˌɐ̃ntʃisˌudoɾˈifikɐ	ˌɐ̃ntʃisˌudoɾˈifikɐ
antissudoríficas	ˌɐ̃ntʃisˌudoɾˈifikɐs	ˌɐ̃ntʃisˌudoɾˈifikɐs
antissudorífico	ˌɐ̃ntʃisˌudoɾˈifikʊ	ˌɐ̃ntʃisˌudoɾˈifikʊ
antissudoríficos	ˌɐ̃ntʃisˌudoɾˈifikʊs	ˌɐ̃ntʃisˌudoɾˈifikʊs
antitanque	ˌɐ̃ntʃitˈɐ̃ŋkɪ	ˌɐ̃ntʃitˈɐ̃ŋkɪ
antitanques	ˌɐ̃ntʃitˈɐ̃ŋkɪs	ˌɐ̃ntʃitˈɐ̃ŋkɪs
antiteatro	ˌɐ̃ntʃiteˈatɾʊ	ˌɐ̃ntʃitˌeˈatɾʊ
antiteísmo	ˌɐ̃ntʃiteˈizmʊ	ˌɐ̃ntʃitˌeˈizmʊ
antiteísmos	ˌɐ̃ntʃiteˈizmʊs	ˌɐ̃ntʃitˌeˈizmʊs
antiteísta	ˌɐ̃ntʃiteˈistɐ	ˌɐ̃ntʃitˌeˈistɐ
antiteístas	ˌɐ̃ntʃiteˈistɐs	ˌɐ̃ntʃitˌeˈistɐs
antitérmica	ˌɐ̃ntʃitˈɛɾmikɐ	ˌɐ̃ntʃitˈɛɾmikɐ
antitérmicas	ˌɐ̃ntʃitˈɛɾmikɐs	ˌɐ̃ntʃitˈɛɾmikɐs
antitérmico	ˌɐ̃ntʃitˈɛɾmikʊ	ˌɐ̃ntʃitˈɛɾmikʊ
antitérmicos	ˌɐ̃ntʃitˈɛɾmikʊs	ˌɐ̃ntʃitˈɛɾmikʊs
antiterrorismo	ˌɐ̃ntʃitˌexoɾˈizmʊ	ˌɐ̃ntʃitˌexoɾˈizmʊ
antiterrorista	ˌɐ̃ntʃitˌexoɾˈistɐ	ˌɐ̃ntʃitˌexoɾˈistɐ
antiterroristas	ˌɐ̃ntʃitˌexoɾˈistɐs	ˌɐ̃ntʃitˌexoɾˈistɐs
antiterroristo	ˌɐ̃ntʃitˌexoɾˈistʊ	ˌɐ̃ntʃitˌexoɾˈistʊ
antiterroristos	ˌɐ̃ntʃitˌexoɾˈistʊs	ˌɐ̃ntʃitˌexoɾˈistʊs
antitetânica	ˌɐ̃ntʃitetˈɐ̃nikɐ	ˌɐ̃ntʃitˌetˈɐ̃nikɐ
antitetânicas	ˌɐ̃ntʃitetˈɐ̃nikɐs	ˌɐ̃ntʃitˌetˈɐ̃nikɐs
antitetânico	ˌɐ̃ntʃitetˈɐ̃nikʊ	ˌɐ̃ntʃitˌetˈɐ̃nikʊ
antitetânicos	ˌɐ̃ntʃitetˈɐ̃nikʊs	ˌɐ̃ntʃitˌetˈɐ̃nikʊs
antitética	ˌɐ̃ntʃitˈɛtʃikɐ	ˌɐ̃ntʃitˈɛtʃikɐ
antitéticas	ˌɐ̃ntʃitˈɛtʃikɐs	ˌɐ̃ntʃitˈɛtʃikɐs
antitético	ˌɐ̃ntʃitˈɛtʃikʊ	ˌɐ̃ntʃitˈɛtʃikʊ
antitéticos	ˌɐ̃ntʃitˈɛtʃikʊs	ˌɐ̃ntʃitˈɛtʃikʊs
antitóxica	ˌɐ̃ntʃitˈɔksikɐ	ˌɐ̃ntʃitˈɔksikɐ
antitóxicas	ˌɐ̃ntʃitˈɔksikɐs	ˌɐ̃ntʃitˈɔksikɐs
antitóxico	ˌɐ̃ntʃitˈɔksikʊ	ˌɐ̃ntʃitˈɔksikʊ
antitóxicos	ˌɐ̃ntʃitˈɔksikʊs	ˌɐ̃ntʃitˈɔksikʊs
antitoxina	ˌɐ̃ntʃitoksˈinɐ	ˌɐ̃ntʃitˌoksˈinɐ
antitripsina	ˌɐ̃ntʃitɾipsˈinɐ	ˌɐ̃ntʃitɾˌipsˈinɐ
antitripsinas	ˌɐ̃ntʃitɾipsˈinɐs	ˌɐ̃ntʃitɾˌipsˈinɐs
antituberculoso	ˌɐ̃ntʃitˌubeɾkulˈozʊ	ˌɐ̃ntʃitˌubeɾkulˈozʊ
antivariólica	ˌɐ̃ntʃivˌaɾiʲˈɔlikɐ	ˌɐ̃ntʃivˌaɾiʲˈɔlikɐ
antivariólicas	ˌɐ̃ntʃivˌaɾiʲˈɔlikɐs	ˌɐ̃ntʃivˌaɾiʲˈɔlikɐs
antivariólico	ˌɐ̃ntʃivˌaɾiʲˈɔlikʊ	ˌɐ̃ntʃivˌaɾiʲˈɔlikʊ
antiveneno	ˌɐ̃ntʃivenˈenʊ	ˌɐ̃ntʃivˌenˈenʊ
antivenenos	ˌɐ̃ntʃivenˈenʊs	ˌɐ̃ntʃivˌenˈenʊs
